url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-88987,5,0,78,2,150,0,157,"6,000",2,20,4,1,0,1
http://www.zhongchou.cn/deal-show/id-86071,22,3,42,1,82,0,108,"1,000",7,30,4,4,0,1
http://www.zhongchou.cn/deal-show/id-83074,1,5,78,1,156,0,83,"5,000",28,40,1,12,0,1
http://www.zhongchou.cn/deal-show/id-83401,195,0,235,0,255,0,211,"100,000",19,30,2,0,0,1
http://www.zhongchou.cn/deal-show/id-86497,75,0,95,1,185,1,280,"19,500",71,90,1,3,0,1
http://www.zhongchou.cn/deal-show/id-102343,59,0,89,0,89,0,0,"10,000",44,45,4,0,1,1
http://www.zhongchou.cn/deal-show/id-88996,39,0,49,0,79,0,0,"20,000",29,30,1,0,1,1
http://www.zhongchou.cn/deal-show/id-70465,35,1,60,1,120,1,235,"3,000",10,50,21,0,0,1
http://www.zhongchou.cn/deal-show/id-74596,1,10,25,4,45,0,110,"5,000",7,60,8,0,0,1
http://www.zhongchou.cn/deal-show/id-101893,1,7,69,0,129,0,8,"5,000",43,45,2,0,0,1
http://www.zhongchou.cn/deal-show/id-84511,68,0,118,0,158,0,0,"10,000",44,45,1,0,1,1
http://www.zhongchou.cn/deal-show/id-63304,66,4,130,0,780,0,264,"10,000",18,90,6,4,1,1
http://www.zhongchou.cn/deal-show/id-90235,75,0,110,1,170,0,111,"20,000",77,90,2,3,0,1
http://www.zhongchou.cn/deal-show/id-94291,12,0,49,1,58,0,58,"8,000",29,40,2,2,0,1
http://www.zhongchou.cn/deal-show/id-86641,68,2,320,0,580,0,136,"30,000",27,50,2,6,1,1
http://www.zhongchou.cn/deal-show/id-86110,22,0,42,0,82,1,82,"1,000",5,30,3,2,0,1
http://www.zhongchou.cn/deal-show/id-99691,28,0,50,0,90,0,5,"5,000",26,30,5,0,0,1
http://www.zhongchou.cn/deal-show/id-99103,200,0,300,0,400,0,0,"1,500",28,30,1,2,0,1
http://www.zhongchou.cn/deal-show/id-91516,59,1,168,0,289,0,59,"5,000",17,33,2,1,0,1
http://www.zhongchou.cn/deal-show/id-83620,2,1,238,0,476,0,12,"100,000",52,60,2,3,0,1
http://www.zhongchou.cn/deal-show/id-72874,60,2,464,0,"2,270",0,120,"100,000",26,80,7,2,0,1
http://www.zhongchou.cn/deal-show/id-82951,58,1,110,0,210,0,58,"8,000",7,40,4,1,0,1
http://www.zhongchou.cn/deal-show/id-54532,10,1,56,1,500,0,66,"120,000",3,88,7,3,0,1
http://www.zhongchou.cn/deal-show/id-90673,1,4,69,0,169,0,4,"3,000",51,60,1,11,0,1
http://www.zhongchou.cn/deal-show/id-97006,10,0,50,0,80,0,2,"10,000",13,21,1,38,0,1
http://www.zhongchou.cn/deal-show/id-71056,30,1,80,0,398,0,30,"60,000",3,60,1,3,0,1
http://www.zhongchou.cn/deal-show/id-65509,"1,500",0,"2,000",0,"10,000",0,20,"100,000",14,80,1,0,0,1
http://www.zhongchou.cn/deal-show/id-75709,85,0,120,0,155,0,2,"3,000",21,30,1,0,0,1
http://www.zhongchou.cn/deal-show/id-81853,80,0,160,0,240,0,3,"20,000",20,60,1,14,0,1
http://www.zhongchou.cn/deal-show/id-91675,380,0,780,0,"3,000",0,1,"15,000",16,28,6,9,0,1
http://www.zhongchou.cn/deal-show/id-88144,89,0,215,0,430,0,1,"30,000",13,30,4,3,0,1
http://www.zhongchou.cn/deal-show/id-90370,80,0,150,0,250,0,1,"20,000",14,30,4,0,0,1
http://www.zhongchou.cn/deal-show/id-88978,59,0,69,0,109,0,1,"3,000",18,30,1,1,0,1
http://www.zhongchou.cn/deal-show/id-62647,"5,800",0,"10,000",0,"30,000",0,0,"5,000,000",45,90,3,0,1,1
http://www.zhongchou.cn/deal-show/id-20353,5,175,150,1052,750,52,"866,675","150,000",0,0,194,138,0,1
http://www.zhongchou.cn/deal-show/id-84007,369,0,700,0,700,0,0,"350,000",25,60,1,1,0,1
http://www.zhongchou.cn/deal-show/id-98404,89,0,149,0,219,0,0,"10,000",27,30,3,0,0,1
http://www.zhongchou.cn/deal-show/id-90589,68,0,200,0,260,0,0,"35,000",19,35,1,0,0,1
http://www.zhongchou.cn/deal-show/id-68182,59,0,98,0,168,0,0,"10,000",8,60,5,1,0,1
http://www.zhongchou.cn/deal-show/id-92695,120,0,240,0,350,0,0,"25,000",33,45,1,0,0,1
http://www.zhongchou.cn/deal-show/id-68218,500,0,"5,000",0,"10,000",0,0,"50,000",5,40,1,2,0,1
http://www.zhongchou.cn/deal-show/id-81856,19,0,49,0,109,0,0,"30,000",50,90,1,8,1,1
http://www.zhongchou.cn/deal-show/id-74827,36,0,70,0,130,0,0,"2,000",18,30,1,0,0,1
http://www.zhongchou.cn/deal-show/id-64840,138,0,398,0,828,0,0,"3,000",20,60,1,0,0,1
http://www.zhongchou.cn/deal-show/id-80932,39,0,78,0,100,0,0,"5,000",16,60,1,1,0,1
http://www.zhongchou.cn/deal-show/id-86077,32,0,50,0,102,0,0,"1,000",5,30,3,2,0,1
http://www.zhongchou.cn/deal-show/id-32896,99,185,594,92,"2,970",24,"179,883","99,000",0,0,53,17,0,1
http://www.zhongchou.cn/deal-show/id-33382,490,57,980,24,"1,960",19,"197,291","196,800",0,0,67,24,0,1
http://www.zhongchou.cn/deal-show/id-19162,1,125,99,36,470,21,"246,059","200,000",0,0,51,29,1,1
http://www.zhongchou.cn/deal-show/id-72037,1,30,68,53,460,41,"51,954","5,000",0,0,45,15,0,1
http://www.zhongchou.cn/deal-show/id-68863,1,110,25,57,49,40,"25,594","20,000",0,0,55,8,0,1
http://www.zhongchou.cn/deal-show/id-32512,1,73,30,56,650,7,"152,583","150,000",0,0,62,42,0,1
http://www.zhongchou.cn/deal-show/id-37747,1,157,88,31,166,29,"33,599","30,000",0,0,98,14,0,1
http://www.zhongchou.cn/deal-show/id-22395,50,36,100,38,"1,000",2,"541,940","500,000",0,0,14,11,1,1
http://www.zhongchou.cn/deal-show/id-17247,50,108,120,20,260,34,"156,320","10,000",0,0,108,26,0,1
http://www.zhongchou.cn/deal-show/id-29803,8,45,158,11,198,9,"246,554","200,000",0,0,35,25,0,1
http://www.zhongchou.cn/deal-show/id-39073,1,54,28,30,280,21,"152,390","150,000",0,0,48,25,0,1
http://www.zhongchou.cn/deal-show/id-25498,20,40,150,79,300,38,"152,150","150,000",0,0,36,8,0,1
http://www.zhongchou.cn/deal-show/id-45427,49,57,99,25,199,20,"32,884","29,999",0,0,59,15,1,1
http://www.zhongchou.cn/deal-show/id-18081,89,44,106,5,208,11,"169,534","160,000",0,0,64,19,0,1
http://www.zhongchou.cn/deal-show/id-73720,1,59,20,31,155,18,"5,045","1,000",0,0,60,16,0,1
http://www.zhongchou.cn/deal-show/id-73114,198,30,368,29,980,10,"60,016","60,000",0,0,12,14,0,1
http://www.zhongchou.cn/deal-show/id-42607,99,61,594,25,"2,970",7,"61,479","39,600",0,0,36,1,0,1
http://www.zhongchou.cn/deal-show/id-20719,1,189,198,59,396,3,"30,223","20,000",0,0,93,7,1,1
http://www.zhongchou.cn/deal-show/id-72484,10,1,299,20,598,11,"36,488","30,000",0,0,20,10,0,1
http://www.zhongchou.cn/deal-show/id-12554,1,58,100,6,500,5,"215,158","80,000",0,0,41,56,0,1
http://www.zhongchou.cn/deal-show/id-24373,39,38,43,22,53,2,"7,007","5,000",0,0,249,16,0,1
http://www.zhongchou.cn/deal-show/id-35299,50,15,100,14,600,11,"54,153","50,000",0,0,33,56,0,1
http://www.zhongchou.cn/deal-show/id-66217,1,59,99,36,495,13,"31,839","30,200",0,0,22,0,0,1
http://www.zhongchou.cn/deal-show/id-21123,28,40,58,7,85,11,"17,461","3,000",0,0,72,17,0,1
http://www.zhongchou.cn/deal-show/id-66334,1,37,99,31,495,6,"50,626","50,000",0,0,4,0,0,1
http://www.zhongchou.cn/deal-show/id-18759,1,12,99,34,179,9,"31,208","6,000",0,0,40,0,0,1
http://www.zhongchou.cn/deal-show/id-17795,1,107,39,76,69,37,"7,213","1,000",0,0,134,10,0,1
http://www.zhongchou.cn/deal-show/id-38014,99,72,495,26,990,16,"51,678","49,500",0,0,18,5,0,1
http://www.zhongchou.cn/deal-show/id-66322,1,22,99,38,495,2,"50,314","50,000",0,0,5,1,0,1
http://www.zhongchou.cn/deal-show/id-17796,800,27,"1,500",7,"2,000",0,"32,100","15,000",0,0,35,18,0,1
http://www.zhongchou.cn/deal-show/id-41320,5,21,58,57,145,22,"8,341","5,000",0,0,85,8,0,1
http://www.zhongchou.cn/deal-show/id-34735,58,11,118,11,288,0,"48,924","5,800",0,0,32,88,0,1
http://www.zhongchou.cn/deal-show/id-32782,31,17,95,5,128,10,"16,562","5,000",0,0,29,109,1,1
http://www.zhongchou.cn/deal-show/id-26770,50,9,95,5,170,3,"13,976","1,000",0,0,32,161,0,1
http://www.zhongchou.cn/deal-show/id-21563,28,1,98,37,468,3,"31,327","30,000",0,0,34,26,1,1
http://www.zhongchou.cn/deal-show/id-17207,128,48,256,30,512,8,"28,160","10,000",0,0,48,29,0,1
http://www.zhongchou.cn/deal-show/id-71902,60,6,75,31,78,3,"10,526","10,000",0,0,19,9,1,1
http://www.zhongchou.cn/deal-show/id-36682,1,13,99,3,390,0,"31,221","30,000",0,0,30,23,0,1
http://www.zhongchou.cn/deal-show/id-66355,1,17,99,10,495,13,"33,182","30,200",0,0,4,1,0,1
http://www.zhongchou.cn/deal-show/id-60997,25,14,29,4,49,36,"10,499","10,000",0,0,27,16,0,1
http://www.zhongchou.cn/deal-show/id-19789,1,32,19,48,58,44,"6,316","2,000",0,0,71,27,0,1
http://www.zhongchou.cn/deal-show/id-68224,258,14,498,11,658,8,"20,285","11,800",0,0,5,3,0,1
http://www.zhongchou.cn/deal-show/id-74965,35,14,40,5,65,18,"5,984","5,000",0,0,40,10,0,1
http://www.zhongchou.cn/deal-show/id-46492,20,15,198,9,567,2,"16,203","10,000",0,0,34,12,0,1
http://www.zhongchou.cn/deal-show/id-19634,2,3,38,7,98,10,"105,108","25,000",0,0,11,13,1,1
http://www.zhongchou.cn/deal-show/id-20794,1,10,98,12,195,5,"80,916","50,000",0,0,34,13,1,1
http://www.zhongchou.cn/deal-show/id-60484,1,24,56,6,336,6,"10,686","10,000",0,0,7,31,1,1
http://www.zhongchou.cn/deal-show/id-2058,86,341,172,179,400,78,"262,514","240,000",0,0,64,18,0,0
http://www.zhongchou.cn/deal-show/id-24694,1,58,35,30,69,3,"5,811","5,000",0,0,28,26,0,1
http://www.zhongchou.cn/deal-show/id-23025,10,4,168,16,268,15,"14,248","7,500",0,0,51,4,0,1
http://www.zhongchou.cn/deal-show/id-11098,6,195,66,22,128,2,"6,784","6,000",0,0,96,26,0,1
http://www.zhongchou.cn/deal-show/id-21967,1,45,90,20,19,30,"5,363","3,000",0,0,55,5,0,1
http://www.zhongchou.cn/deal-show/id-64729,1,0,18,15,22,4,"4,068","2,000",0,0,15,21,0,1
http://www.zhongchou.cn/deal-show/id-1343,86,310,172,76,400,77,"241,744","240,000",0,0,171,13,0,0
http://www.zhongchou.cn/deal-show/id-53188,39,31,75,9,138,5,"5,409","5,000",0,0,58,5,0,1
http://www.zhongchou.cn/deal-show/id-52342,58,11,100,30,150,10,"10,638","10,000",0,0,6,3,0,1
http://www.zhongchou.cn/deal-show/id-75301,30,6,59,8,350,1,"1,152",500,0,0,33,0,0,1
http://www.zhongchou.cn/deal-show/id-23038,60,21,140,7,280,7,"11,740","10,000",0,0,26,6,0,1
http://www.zhongchou.cn/deal-show/id-21129,200,12,500,7,"1,000",8,"34,080","30,000",0,0,15,13,1,1
http://www.zhongchou.cn/deal-show/id-13744,58,80,180,15,580,5,"10,240","5,800",0,0,107,24,0,1
http://www.zhongchou.cn/deal-show/id-21785,76,40,170,4,390,5,"10,470","10,000",0,0,39,31,0,1
http://www.zhongchou.cn/deal-show/id-25354,10,13,68,45,88,1,"3,754","3,000",0,0,31,1,1,1
http://www.zhongchou.cn/deal-show/id-53260,5,22,15,40,40,16,"5,539","4,500",0,0,7,16,0,1
http://www.zhongchou.cn/deal-show/id-72586,68,3,298,6,500,4,"10,060","10,000",0,0,9,143,0,1
http://www.zhongchou.cn/deal-show/id-12774,58,49,180,10,580,9,"11,662","11,600",0,0,73,14,0,1
http://www.zhongchou.cn/deal-show/id-59404,29,15,39,17,79,9,"3,192","3,000",0,0,52,5,0,1
http://www.zhongchou.cn/deal-show/id-15980,1,7,59,25,119,5,"22,464","20,000",0,0,15,34,1,1
http://www.zhongchou.cn/deal-show/id-15323,39,70,110,11,370,1,"6,210","5,000",0,0,82,24,0,1
http://www.zhongchou.cn/deal-show/id-14617,131,2,168,6,218,2,"20,350","20,000",0,0,54,13,0,1
http://www.zhongchou.cn/deal-show/id-21065,1,30,45,2,50,0,"7,998","1,000",0,0,20,4,0,1
http://www.zhongchou.cn/deal-show/id-66223,1,5,19,0,21,5,"6,873","6,800",0,0,8,43,0,1
http://www.zhongchou.cn/deal-show/id-65410,49,2,98,7,196,0,"1,564","1,000",0,0,17,6,1,1
http://www.zhongchou.cn/deal-show/id-38608,9,4,98,11,188,3,"10,678","10,000",0,0,19,34,0,1
http://www.zhongchou.cn/deal-show/id-67786,1,20,78,1,138,1,"4,386","3,000",0,0,9,13,0,1
http://www.zhongchou.cn/deal-show/id-32311,39,10,159,3,289,2,"10,830","10,000",0,0,8,1,0,1
http://www.zhongchou.cn/deal-show/id-16829,1,5,50,30,98,24,"5,809","3,000",0,0,41,17,0,1
http://www.zhongchou.cn/deal-show/id-15894,10,29,60,14,140,4,"11,770","10,000",0,0,12,1,0,1
http://www.zhongchou.cn/deal-show/id-20405,39,7,68,11,118,23,"4,679","3,000",0,0,23,3,1,1
http://www.zhongchou.cn/deal-show/id-29938,1,14,158,4,198,1,"5,072","5,000",0,0,10,2,0,1
http://www.zhongchou.cn/deal-show/id-18024,1,11,36,27,68,19,"3,661","3,000",0,0,34,0,0,1
http://www.zhongchou.cn/deal-show/id-1891,999,44,"1,998",33,"3,599",26,"505,710","500,000",0,0,29,10,0,1
http://www.zhongchou.cn/deal-show/id-20517,49,5,89,2,199,0,"40,423","20,000",0,0,9,6,1,1
http://www.zhongchou.cn/deal-show/id-63703,50,14,98,11,189,2,"2,157","2,000",0,0,20,64,0,1
http://www.zhongchou.cn/deal-show/id-15782,49,21,198,16,498,6,"12,175","10,000",0,0,18,10,0,1
http://www.zhongchou.cn/deal-show/id-12600,278,14,548,0,798,16,"21,160","20,000",0,0,31,77,1,1
http://www.zhongchou.cn/deal-show/id-12868,100,24,"1,000",11,"10,000",1,"23,400","20,000",0,0,40,7,0,1
http://www.zhongchou.cn/deal-show/id-35380,48,12,88,8,148,2,"3,890","3,000",0,0,12,9,1,1
http://www.zhongchou.cn/deal-show/id-15039,288,11,588,0,"1,188",4,"29,696","28,888",0,0,36,8,0,1
http://www.zhongchou.cn/deal-show/id-38653,39,10,59,8,79,0,"2,179","2,000",0,0,16,1,0,1
http://www.zhongchou.cn/deal-show/id-20493,78,15,98,10,198,3,"6,704","5,000",0,0,5,16,0,1
http://www.zhongchou.cn/deal-show/id-53551,75,1,330,0,750,0,"11,135","10,000",0,0,3,0,0,1
