url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-46600,1,4,50,0,100,0,5,"50,000",3,90,1,6,0,1
http://www.zhongchou.cn/deal-show/id-91288,10,0,80,0,200,0,2,"30,000",3,20,1,0,0,1
http://www.zhongchou.cn/deal-show/id-73207,50,0,100,0,500,0,2,"20,000",71,90,1,0,0,1
http://www.zhongchou.cn/deal-show/id-91270,10,0,80,0,200,0,1,"30,000",3,20,1,0,0,1
http://www.zhongchou.cn/deal-show/id-91279,10,0,80,0,200,0,1,"30,000",3,20,1,0,0,1
http://www.zhongchou.cn/deal-show/id-32167,1,335,30,305,70,87,"404,209","400,000",0,0,416,1815,0,1
http://www.zhongchou.cn/deal-show/id-86986,50,49,200,12,500,13,"132,649","130,000",0,0,57,9,1,1
http://www.zhongchou.cn/deal-show/id-48997,1,211,15,163,20,96,"200,045","200,000",0,0,56,23,1,1
http://www.zhongchou.cn/deal-show/id-22459,1,620,200,61,"2,000",91,"194,820","10,000",0,0,5,13,1,1
http://www.zhongchou.cn/deal-show/id-21918,1,311,188,130,"1,058",64,"523,247","500,000",0,0,25,17,0,1
http://www.zhongchou.cn/deal-show/id-40048,1,33,100,115,200,85,"87,556","60,000",0,0,90,61,0,1
http://www.zhongchou.cn/deal-show/id-55303,29,41,99,36,299,61,"143,281","129,000",0,0,25,36,0,1
http://www.zhongchou.cn/deal-show/id-66010,10,100,50,65,100,144,"43,352","30,000",0,0,14,30,0,1
http://www.zhongchou.cn/deal-show/id-39013,20,45,50,23,100,54,"90,690","80,000",0,0,44,48,0,1
http://www.zhongchou.cn/deal-show/id-21071,20,102,60,28,150,53,"109,065","100,000",0,0,70,162,1,1
http://www.zhongchou.cn/deal-show/id-72646,2,55,20,32,50,31,"40,504","40,000",0,0,10,12,1,1
http://www.zhongchou.cn/deal-show/id-58426,1,40,50,25,100,84,"48,301","47,190",0,0,19,11,0,1
http://www.zhongchou.cn/deal-show/id-22475,1,36,15,21,100,12,"187,641","25,000",0,0,7,12,1,1
http://www.zhongchou.cn/deal-show/id-54121,1,55,55,19,111,45,"30,023","11,100",0,0,41,32,0,1
http://www.zhongchou.cn/deal-show/id-20339,19,166,95,62,190,26,"73,660","73,500",0,0,24,26,1,1
