url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-75148,"2,680",0,"3,680",0,"3,980",0,1,"12,000",13,30,1,4,0,1
http://www.zhongchou.cn/deal-show/id-82885,138,0,158,0,268,0,1,"6,000",8,30,2,0,0,1
http://www.zhongchou.cn/deal-show/id-72208,139,0,169,0,199,0,0,"10,000",36,45,6,0,1,1
http://www.zhongchou.cn/deal-show/id-59413,1,1,80,0,150,0,1,"5,000",2,50,2,0,0,1
http://www.zhongchou.cn/deal-show/id-67414,75,0,140,0,580,0,0,"9,300",32,90,15,0,0,1
http://www.zhongchou.cn/deal-show/id-72295,39,0,69,0,199,0,0,"20,000",65,70,1,0,0,1
http://www.zhongchou.cn/deal-show/id-95968,10,0,50,0,300,0,0,"7,000",42,45,1,1,0,1
http://www.zhongchou.cn/deal-show/id-83335,500,0,"1,000",0,"3,000",0,0,"10,000",24,30,1,0,0,1
http://www.zhongchou.cn/deal-show/id-18511,60,57,70,30,80,69,"81,746","3,000",0,0,1530,25,0,1
http://www.zhongchou.cn/deal-show/id-53902,5,0,299,0,599,0,0,"100,000",18,90,1,7,0,1
http://www.zhongchou.cn/deal-show/id-98770,10,0,20,0,40,0,0,500,25,30,3,0,0,1
http://www.zhongchou.cn/deal-show/id-19758,"4,000",25,"1,500",10,"3,000",50,"355,002","15,000",0,0,198,24,0,1
http://www.zhongchou.cn/deal-show/id-50923,100,23,450,1,550,36,"31,417","3,000",0,0,153,9,0,1
http://www.zhongchou.cn/deal-show/id-12700,1,52,30,32,190,63,"66,592","4,000",0,0,383,18,0,1
http://www.zhongchou.cn/deal-show/id-14703,139,7,188,10,288,5,"104,059","5,000",0,0,178,7,1,1
http://www.zhongchou.cn/deal-show/id-63556,450,4,550,19,750,8,"40,351","5,000",0,0,46,3,0,1
http://www.zhongchou.cn/deal-show/id-70954,55,10,75,25,85,59,"18,440","3,000",0,0,94,6,0,1
http://www.zhongchou.cn/deal-show/id-20655,1,30,30,17,199,39,"26,761","5,000",0,0,156,1,0,1
http://www.zhongchou.cn/deal-show/id-19985,119,102,219,2,299,6,"29,421","15,000",0,0,293,5,0,1
http://www.zhongchou.cn/deal-show/id-15668,15,44,30,50,40,50,"9,590","1,500",0,0,277,6,0,1
http://www.zhongchou.cn/deal-show/id-71233,50,20,499,42,"2,495",6,"57,665","49,900",0,0,9,14,1,1
http://www.zhongchou.cn/deal-show/id-59500,1,9,500,9,520,5,"63,459","50,000",0,0,29,0,0,1
http://www.zhongchou.cn/deal-show/id-17452,100,10,200,19,500,25,"88,300","10,000",0,0,28,4,1,1
http://www.zhongchou.cn/deal-show/id-15496,59,61,129,72,579,18,"53,920","50,000",0,0,214,15,1,1
http://www.zhongchou.cn/deal-show/id-18019,118,19,168,9,318,14,"34,470","6,000",0,0,63,3,0,1
http://www.zhongchou.cn/deal-show/id-20378,39,35,70,11,168,15,"9,205","1,000",0,0,129,5,0,1
http://www.zhongchou.cn/deal-show/id-45412,50,11,90,50,90,1,"5,670",800,0,0,60,10,0,1
http://www.zhongchou.cn/deal-show/id-21586,1,2,88,22,168,0,"22,749","3,000",0,0,82,3,0,1
http://www.zhongchou.cn/deal-show/id-15162,300,9,"1,000",23,"10,000",19,"215,700","150,000",0,0,111,20,0,1
http://www.zhongchou.cn/deal-show/id-52000,78,65,268,0,788,2,"11,729","10,000",0,0,86,4,1,1
http://www.zhongchou.cn/deal-show/id-46519,2,24,40,5,88,10,"10,975","10,000",0,0,204,2,0,1
http://www.zhongchou.cn/deal-show/id-33055,88,24,156,14,268,4,"9,324","3,000",0,0,49,1,0,1
http://www.zhongchou.cn/deal-show/id-49036,10,14,100,40,500,10,"103,040","100,000",0,0,36,20,0,1
http://www.zhongchou.cn/deal-show/id-62812,799,4,799,4,999,8,"21,370","20,000",0,0,44,12,0,1
http://www.zhongchou.cn/deal-show/id-12824,10,13,200,9,480,8,"22,150","3,000",0,0,88,8,0,1
http://www.zhongchou.cn/deal-show/id-11914,10,15,39,10,59,9,"50,337","50,000",0,0,121,5,0,1
http://www.zhongchou.cn/deal-show/id-25249,88,8,188,11,288,20,"20,300","3,000",0,0,73,7,0,1
http://www.zhongchou.cn/deal-show/id-40558,68,24,128,6,380,11,"17,456","5,000",0,0,37,3,0,1
http://www.zhongchou.cn/deal-show/id-34891,1,79,299,7,399,5,"14,063","5,000",0,0,45,5,0,1
http://www.zhongchou.cn/deal-show/id-24703,88,15,108,7,308,5,"12,028","3,000",0,0,101,5,0,1
http://www.zhongchou.cn/deal-show/id-31348,75,13,90,2,160,8,"16,715","10,000",0,0,45,6,0,1
http://www.zhongchou.cn/deal-show/id-35002,450,8,520,1,598,3,"23,896","5,000",0,0,59,6,0,1
http://www.zhongchou.cn/deal-show/id-19569,88,60,188,23,388,6,"20,436","10,000",0,0,67,2,0,1
http://www.zhongchou.cn/deal-show/id-16844,5,22,168,23,580,15,"39,594","30,000",0,0,107,6,0,1
http://www.zhongchou.cn/deal-show/id-13784,188,4,298,4,398,10,"15,096","5,000",0,0,255,17,0,1
